"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.564200295865688,7.17374452298837,1.53901079396628,0.132530254706977,0.416062004173025,-5.01688867661165,"ATOH8"
-0.687465246905317,6.46280080918504,-1.53888858981329,0.132560046880787,0.416062004173025,-5.01706128413066,"GALNTL5"
-0.541541861436047,7.34249146233503,-1.53886902199142,0.13256481782571,0.416062004173025,-5.01708892163418,"PRPF4"
-0.790292237790347,4.55180922592392,-1.53879247872224,0.132583481618204,0.416062004173025,-5.01719702806315,"LORICRIN"
-0.882437722257618,4.78896708789842,-1.53863440169906,0.132622032760013,0.416121841587829,-5.01742027444611,"TTC6"
-0.822289754791116,4.7430549498087,-1.5384493346863,0.13266717759607,0.416164459232889,-5.01768161242218,"MARK2"
0.425954019223204,7.9103753346835,1.5384189704189,0.132674585771923,0.416164459232889,-5.01772448798514,"PIGV"
0.518730519016923,8.47323645290634,1.53809020518982,0.132754818222694,0.416354979089618,-5.01818867047996,"ING3"
-0.568461637311658,6.1365422933323,-1.53782671390576,0.132819149357608,0.416488005663505,-5.01856063054143,"LINC01252"
-0.487386522366169,6.76588502739201,-1.53775675322633,0.132836234412389,0.416488005663505,-5.01865938189733,"ZNF502"
-0.844692272834437,4.36939814669402,-1.53748848640838,0.132901764122049,0.416632302674113,-5.0190380113601,"LOC101926915"
0.421207425529824,8.96359559277541,1.53731230953215,0.132944813145936,0.416669184892626,-5.01928663457513,"MAPK8IP3"
0.555057080876255,8.3118047772101,1.53728066456067,0.132952546822888,0.416669184892626,-5.0193312897621,"DHX9-AS1"
-0.899591620707413,4.30891035562133,-1.5370164848451,0.13301712355043,0.416749815248276,-5.01970405059304,"LINC01689"
0.848676453365439,10.7299526231781,1.53701576368795,0.133017299866443,0.416749815248276,-5.01970506807828,"RUNDC3A"
-0.58770412959394,2.69487949786829,-1.53693370691385,0.133037363192567,0.416751540490885,-5.01982083979034,"KRTAP2-4"
0.685753446383695,7.49884531331812,1.53680182669462,0.13306961373487,0.416791437182778,-5.02000689479034,"TMPO"
0.379422973374112,8.26181319087858,1.5366384643605,0.133109571788532,0.416827948218229,-5.02023734508795,"MAFB"
-0.545066829802462,5.76285114262758,-1.53653369283695,0.133135203756759,0.416827948218229,-5.02038513187035,"C8orf44"
-0.750888593641918,3.17312123797619,-1.53650471615895,0.13314229349722,0.416827948218229,-5.02042600373607,"LOC105370638"
0.360003594717863,7.02196162704413,1.536396197456,0.133168847536086,0.416827948218229,-5.02057906437904,"MLXIPL"
-0.515163951440715,8.13060638207408,-1.53635531707597,0.13317885188881,0.416827948218229,-5.02063672183393,"NPTX2"
0.661624183435524,5.31840523737523,1.53625344459495,0.133203785024034,0.416844899713306,-5.02078039638485,"ALDH3A1"
-0.573193812522021,6.56573084670745,-1.53508436564138,0.133490184880645,0.417628260283314,-5.02242859769563,"KHK"
0.86224857094119,8.43623334218643,1.53505575531148,0.133497200031119,0.417628260283314,-5.02246891966005,"PIKFYVE"
-0.545839172583036,6.20739217630961,-1.53497961201737,0.13351587154242,0.417628260283314,-5.02257622901017,"ERI3"
-0.830524934878563,3.13105056423713,-1.53491252266867,0.133532324631274,0.417628260283314,-5.02267077471894,"LINC02763"
0.83813850665559,5.49354021974424,1.53482067076494,0.133554853175814,0.417637562830019,-5.02280021123441,"TLR5"
0.375007813304368,8.68896581061043,1.53461691668984,0.133604838938123,0.417732711175585,-5.02308731474777,"TXNDC5"
0.459811287201729,8.41457577962643,1.53429092722868,0.133684843339415,0.417777478458764,-5.02354658724239,"TSR3"
0.755379128766948,4.44257149987497,1.53422333579461,0.133701436476046,0.417777478458764,-5.02364180325553,"MYH13"
0.536320875280796,6.2966707367688,1.53415988479397,0.133717014681332,0.417777478458764,-5.02373118331571,"CD151"
0.355522767307088,8.50895943610629,1.53399382758168,0.133757791229003,0.417777478458764,-5.02396508405633,"PTPA"
-0.605472220089776,6.21944327601691,-1.53399034551473,0.133758646382968,0.417777478458764,-5.02396998850343,"CCDC167"
0.639809005111909,6.79838070078983,1.5339873827828,0.133759373997938,0.417777478458764,-5.02397416146611,"FCSK"
0.539978997497309,6.49049352970346,1.53398501496694,0.133759955510239,0.417777478458764,-5.02397749649354,"ZNF107"
-0.723724726296238,2.55491436656534,-1.53389236336843,0.133782711432066,0.417777478458764,-5.02410799113466,"HPDL"
-0.373819688336691,7.7105000988502,-1.53384150754512,0.133795203326994,0.417777478458764,-5.02417961582267,"TRAF5"
0.692770592519681,3.72179873092548,1.53349892519292,0.133879377536385,0.417979205587212,-5.02466205046896,"ANO1"
-0.357215028705701,8.75250845393708,-1.53334303378509,0.133917694967872,0.418037727144665,-5.02488155028355,"FDPS"
0.526757968485942,8.18721028074598,1.53290725556851,0.134024854250687,0.418288010997281,-5.02549503599494,"CRLF3"
0.549029700202431,6.42416610676595,1.53282798201538,0.13404435530217,0.418288010997281,-5.02560662044062,"CPLX3"
0.891083029443945,4.53079706949524,1.53263806173688,0.134091084410681,0.418288010997281,-5.02587392934675,"CCL2"
-0.751860152437106,4.54269437421173,-1.53262274345387,0.134094853983641,0.418288010997281,-5.02589548825823,"PROKR2"
0.539999071314368,10.8056065418156,1.53261891540596,0.134095796015469,0.418288010997281,-5.02590087581352,"MYL6"
0.619675553818643,5.68885204016033,1.53236189291912,0.134159058041469,0.418424235053985,-5.0262625797829,"TMEM37"
0.741481997254449,5.45736761947795,1.53220907744859,0.134196682554336,0.41848047101701,-5.02647760967827,"CFI"
-0.816086168534097,5.42323013907924,-1.53197334095288,0.134254739626035,0.418600398384359,-5.02680928284142,"DCPS"
-0.730879668597668,6.65728899907855,-1.53189040577287,0.134275169674156,0.41860298845433,-5.02692595921404,"KIF26B"
0.461539123832566,6.34537903504623,1.53169957754798,0.134322187341759,0.41863182812827,-5.02719440271923,"ADAMTS17"
-0.67006522411367,2.73699153389145,-1.53161994884601,0.134341810771314,0.41863182812827,-5.02730641006224,"ZNF491"
0.709563350620943,3.64628459262723,1.53161421991197,0.134343222679612,0.41863182812827,-5.02731446830096,"BMX"
0.78434170172121,4.9377475874581,1.53140912538683,0.134393776548201,0.418710015014243,-5.02760293408696,"CFAP210"
0.722668769071555,4.67266582834759,1.53135336999006,0.134407522377453,0.418710015014243,-5.02768134832055,"LY6G6D"
0.387963943713578,6.61638404499906,1.53125723423329,0.134431226163746,0.418722783783767,-5.02781654753217,"MIR497HG"
-0.823623690065051,3.63198533635865,-1.53114198765511,0.134459646462484,0.418750237554059,-5.02797861323223,"LOC105372179"
0.874110445404996,4.20957994202859,1.5309881260305,0.134497596940893,0.418767488418838,-5.02819496482775,"HERC2P3"
0.545235544906016,6.08096047270862,1.53096054914572,0.134504399782434,0.418767488418838,-5.02823373989431,"SHPK"
-0.474549858435144,6.99358138897708,-1.53080145856614,0.134543650671577,0.418811661623169,-5.02845742070168,"KLHL26"
-0.642459576020134,6.66785338965755,-1.53074409348022,0.134557806070708,0.418811661623169,-5.0285380708424,"AGBL5"
-0.605061539162829,5.42072400970429,-1.53042655751126,0.134636182893486,0.41894211650024,-5.02898445012029,"HCRT"
-0.716184008653878,3.03762348977698,-1.53041535079514,0.134638949698364,0.41894211650024,-5.02900020259502,"LINC02053"
0.665150505955167,4.1422620973015,1.5303019535682,0.134666948700754,0.418968199614087,-5.02915959126066,"LINC02985"
0.362180781069773,8.14120483874325,1.53021144620077,0.134689299314164,0.41897670474103,-5.02928679904802,"RNF207"
-0.735756427302078,3.80374875307863,-1.52966160236206,0.134825146365103,0.419318653353385,-5.03005946160174,"PRDM14"
-0.438681247843654,8.11679827383526,-1.52960760986316,0.134838491957629,0.419318653353385,-5.03013532096077,"POLR2E"
0.383074428430987,7.2659372645594,1.52930658157491,0.134912918106349,0.419475289395693,-5.03055822232377,"GRK6"
0.387632723269038,10.349154943507,1.5292450261505,0.134928141125031,0.419475289395693,-5.03064468988261,"TMED10"
-0.850449829397623,4.00517792992614,-1.52915869795748,0.134949492925239,0.41948060979439,-5.03076595089798,"SMG7-AS1"
0.466811287028688,7.30686352709608,1.52891344857398,0.135010166004126,0.419608138171728,-5.03111040820181,"SNX33"
-0.764897528822366,3.5898515733745,-1.5287804433798,0.135043079795991,0.419649366838757,-5.03129719630406,"C11orf97"
0.65179508663854,7.57772827830747,1.52834114967178,0.135151834403934,0.419926226243705,-5.03191402514126,"PRPF3"
-0.376468335206924,7.28120284890221,-1.5282523079287,0.135173837253881,0.419933500519039,-5.03203875237597,"UMAD1"
0.727813179029742,13.4793003075161,1.52812826248574,0.135204563596654,0.419967869298624,-5.03221289241816,"RPL5"
0.748641582807466,5.10539028485553,1.52792470941479,0.135254996345724,0.420063430558669,-5.03249862178072,"MCM5"
-0.774136459660299,5.4900483942415,-1.52766792517725,0.135318639364145,0.420199985393925,-5.03285902485784,"LOC105374690"
0.911221084193855,10.3580021902525,1.52739620291651,0.135386010963577,0.420289220223005,-5.03324033626412,"SUCLG1"
-0.493778825742252,8.15076543603954,-1.52735506171546,0.135396213984364,0.420289220223005,-5.03329806509095,"SEZ6L2"
0.62024956778388,8.56194731399354,1.5272171448406,0.135430421894131,0.420289220223005,-5.03349157845304,"PRRT3"
-0.655459769542709,5.55981647671175,-1.52717774755884,0.135440194989833,0.420289220223005,-5.03354685460587,"MORN5"
-0.810657789710138,3.71368989737005,-1.52715528459243,0.135445767524812,0.420289220223005,-5.03357837059793,"THOC6"
-0.827660944791057,2.33584205701632,-1.5269812100607,0.135488957588515,0.420362166789003,-5.03382258694019,"LINC01419"
0.572247850214842,6.26126447777001,1.52662300871445,0.135577866683908,0.420576917448789,-5.03432504595333,"PRCC"
-0.579162807607122,5.45363690524414,-1.5260362062097,0.135723618289154,0.420919913281167,-5.03514794785863,"CIBAR1-DT"
-0.71445840714326,4.49745883891993,-1.52601917249517,0.135727851051943,0.420919913281167,-5.03517183094706,"LINC03021"
0.516745133830092,7.46446696603175,1.525849080652,0.135770123550196,0.420989880775999,-5.03541030512882,"LOC100289230"
-0.602507315223014,5.21902095959875,-1.52573877798328,0.135797542457177,0.421013777297196,-5.0355649405815,"PFKFB1"
-0.517102029610342,7.31044049455691,-1.52520492259185,0.135930310569303,0.421364234127602,-5.03631322491166,"SKIC2"
0.491238895037769,8.03692742707794,1.52490027517994,0.136006122185949,0.421538057995573,-5.03674013488582,"TTLL11"
0.627519600773722,6.18981039565123,1.52437015698038,0.136138123376099,0.421720865238258,-5.03748282516743,"NEURL3"
-0.666860575062332,6.08551319024375,-1.52427955437261,0.136160694034007,0.421720865238258,-5.03760973595274,"SPDL1"
0.537091255327944,10.2344662164097,1.52425447846818,0.136166941402105,0.421720865238258,-5.03764485963594,"MTMR1"
0.372777706945843,6.46043918512451,1.52420595983503,0.136179029906319,0.421720865238258,-5.03771281798953,"CCDC22"
0.590226658188544,5.71193812450543,1.52420042274347,0.136180409537458,0.421720865238258,-5.03772057348007,"ITGA5"
0.611872367437657,8.60641175550635,1.5239928193396,0.136232144467366,0.421720865238258,-5.03801133405789,"CNTN2"
-0.775880909390355,2.73134211942491,-1.52398925744473,0.13623303223226,0.421720865238258,-5.03801632239598,"PDE6C"
-0.39679550697072,7.07332769651033,-1.52393740065681,0.136245957519103,0.421720865238258,-5.03808894528148,"OXSR1"
-0.437242078052758,9.71256801137443,-1.52390403293336,0.136254274934382,0.421720865238258,-5.03813567399903,"PTPRM"
0.609936729647257,7.18628060220893,1.52386960093338,0.136262858064979,0.421720865238258,-5.0381838922106,"FRAT1"
0.523775760529594,5.79406076304367,1.52379160520997,0.136282302269616,0.421720865238258,-5.03829311308533,"LOC101928230"
0.431818285441161,7.26209721688067,1.5235367076815,0.136345863364948,0.421856431949669,-5.03865002336755,"GTF2H2B"
-0.580586225555906,5.08857433840654,-1.52332579398553,0.136398474701166,0.421958085554391,-5.03894530759046,"MYBPC3"
0.408907216958855,9.15667048249712,1.52312199280842,0.136449327364193,0.422054269926783,-5.0392306002021,"ZNF667"
0.770711235171877,8.9257008949411,1.52295007966312,0.136492235148686,0.422125855532239,-5.03947122819331,"INTS6"
0.569054912846882,6.5014978355315,1.52285448143352,0.136516100194968,0.422138535972799,-5.03960502741858,"ARSD"
-0.652168250685314,5.40971553795083,-1.52192217178201,0.136749016999708,0.422797554296433,-5.04090950283311,"MDS2"
0.481998830337239,8.07449084986899,1.52119611265754,0.13693062789676,0.423297778349833,-5.0419249118986,"NEUROD1"
0.642011264858306,12.1013446363579,1.52107560020854,0.13696079071435,0.423329749359925,-5.04209341015261,"RPL9"
-0.766990457759863,4.63153198930924,-1.52058806518966,0.137082869378571,0.423637179233067,-5.04277495347797,"ACTR3BP6"
-0.544398821231756,8.24809197814739,-1.52051998227003,0.13709992428406,0.423637179233067,-5.04287011393264,"XK"
-0.571947536776012,3.50496473927475,-1.52039015024361,0.137132452189135,0.423676394308627,-5.04305157166425,"KLF14"
0.661275553866538,8.81997528183735,1.52015141802625,0.137192279958601,0.423768696708394,-5.04338519673597,"POLR2H"
0.415795411127198,7.40682757280595,1.5201125983895,0.13720201038199,0.423768696708394,-5.04343944233072,"OMA1"
-0.734946844296114,4.67126640288375,-1.52003034580814,0.137222629420335,0.423771098779572,-5.04355437604248,"TMEM92"
0.602047709380939,8.16638499426035,1.51986728496202,0.137263512797796,0.423799618675536,-5.04378220921913,"TMEM132C"
-0.781250448435123,4.85950816568243,-1.51983523420589,0.137271549864096,0.423799618675536,-5.04382698892084,"CBLN1"
-0.797301597728982,4.1741375059533,-1.51973754778183,0.137296048101464,0.423813989789141,-5.0439634663808,"TTTY2"
-0.68769448474305,6.75074644588488,-1.51925413710606,0.137417331701717,0.424105461087359,-5.04463872540436,"ACOT2"
0.807644708983173,3.77630941016209,1.51920292575692,0.137430185232026,0.424105461087359,-5.04471024970258,"LINC02003"
-0.764104421580941,5.16377210369476,-1.518879409501,0.137511406865549,0.424294803212135,-5.04516203977643,"ZNF675"
-0.627152404860791,6.44758360711076,-1.51875441506349,0.137542798157495,0.424330360110904,-5.04533657184126,"KCNH8"
0.814793737296077,3.59397952885003,1.51816250603843,0.137691529273633,0.424727857051742,-5.04616289497025,"ZPBP2"
0.879193364426049,9.73787115089525,1.51804998274297,0.137719818016959,0.424753772304147,-5.04631994908925,"NCDN"
0.630534224511816,7.23358557548415,1.517732866617,0.137799567219551,0.424934417282683,-5.04676250841212,"ZFP41"
0.398550391798705,7.77360657641821,1.51765887191188,0.137818180940029,0.424934417282683,-5.04686576193986,"TLCD5"
0.790931187294965,7.71087991193631,1.51756676414877,0.137841353907922,0.424944520318331,-5.04699428460269,"CLIP2"
-0.445341202134573,6.61985175772701,-1.51690811097189,0.138007152640501,0.425394251132316,-5.04791313826505,"ABHD13"
-0.925635948265194,4.48572460139198,-1.51658870204805,0.138087613137364,0.425580842913105,-5.04835860390186,"GLRA3"
0.758761561694517,3.71336731130296,1.51641746143458,0.138130764900794,0.425596459253752,-5.04859739191255,"LOC101928196"
-0.571180647861659,8.10812037407062,-1.51641044301956,0.138132533736633,0.425596459253752,-5.04860717830144,"TTC9"
0.740490996387315,8.37796411107943,1.51596567231458,0.138244665430282,0.425880508331165,-5.04922728015193,"PHF14"
-0.857484766215257,5.66678309753851,-1.51552286305034,0.138356375211035,0.426129953437147,-5.04984448933759,"SLC17A9"
0.402152728321074,8.27124652119888,1.5154422260963,0.138376725709837,0.426129953437147,-5.04995686809245,"SMAD3"
0.458449014825425,6.28815997212974,1.51538712729413,0.138390632479421,0.426129953437147,-5.05003365289122,"RIN3"
0.69707700681659,8.2527893781861,1.51532844614014,0.138405444657435,0.426129953437147,-5.05011542731279,"ZNF260"
-0.77688734973515,4.1616164728806,-1.51508286234023,0.138467448231728,0.426259406072823,-5.05045762763826,"USP7-AS1"
-0.615477599009,3.84694468331271,-1.51483932538956,0.138528957046611,0.426387298544676,-5.0507969279503,"MISFA"
0.747978548760662,9.01411868592108,1.51461553666977,0.138585497491657,0.426453766863773,-5.05110867259295,"PRPF8"
-0.650356762644191,5.59716675085358,-1.51459579630324,0.138590485803982,0.426453766863773,-5.05113616960371,"SIAH2"
0.655816053276956,8.35814324217094,1.51429774440072,0.138665819853756,0.426604161790371,-5.05155129788152,"UBAP1"
0.441552563551332,7.60188700745856,1.5142066810653,0.138688843102692,0.426604161790371,-5.0516781171284,"NAALAD2"
0.351931543821435,7.70356536898261,1.51416538993735,0.138699283616085,0.426604161790371,-5.05173561897096,"SLC7A6OS"
0.697034742990011,8.55262258823773,1.51398118654557,0.138745867358262,0.426685994965842,-5.05199212309393,"CA11"
0.535748486315983,10.2746989693972,1.5136221570918,0.138836699468155,0.426818247491113,-5.05249199490804,"STOML1"
0.428145866099952,8.92275086201603,1.51352372144124,0.138861611378988,0.426818247491113,-5.05262902740755,"DDOST"
0.663929171448777,8.19617235602802,1.51346631992107,0.13887614010429,0.426818247491113,-5.05270893259947,"ATG4C"
0.760935951602016,3.76309053129926,1.5133430339026,0.138907348779215,0.426818247491113,-5.05288054266338,"LINC01191"
-0.539858887443332,8.49722624329196,-1.51332557207293,0.138911769529124,0.426818247491113,-5.05290484796451,"THAP10"
-0.602213705865142,6.75113166964444,-1.51331333089036,0.138914868653508,0.426818247491113,-5.05292188644673,"STAG3L4"
0.62036919165457,11.0135458632267,1.51325846428361,0.138928760022391,0.426818247491113,-5.05299825370655,"THY1"
0.892663642782908,4.85276464334504,1.51312568941972,0.138962381159065,0.426860137608991,-5.05318304921643,"POGLUT2"
-0.683521723434993,3.65206679363538,-1.51301920545573,0.138989349653862,0.426875727887009,-5.05333124290944,"KRT83"
-0.447269263832054,7.4555988012656,-1.51274827303494,0.139057985865582,0.426875727887009,-5.05370825831601,"EIF3J-DT"
-0.805248605044625,4.06056081175343,-1.51264023810289,0.139085362297059,0.426875727887009,-5.05385857761123,"ABCG5"
0.697134227920332,9.19837979655284,1.51263219660717,0.139087400213233,0.426875727887009,-5.05386976613487,"CRIPT"
-0.739700795083585,5.3610276661965,-1.51257427667137,0.139102079281525,0.426875727887009,-5.05395035141791,"LINC01504"
0.513867110324734,5.9811262181927,1.51252811113134,0.139113780238393,0.426875727887009,-5.05401458061752,"ZNF628"
0.719315431407012,5.02283839605781,1.51250904447633,0.139118613036722,0.426875727887009,-5.05404110717574,"TTC23"
-0.851983795264076,4.87423954980665,-1.51245057147944,0.139133434945252,0.426875727887009,-5.05412245613643,"DACT3-AS1"
0.657778301483145,9.03687079037663,1.51234048900428,0.139161342414886,0.426875727887009,-5.05427559790819,"SMARCE1"
-0.829982500050495,4.05732522032992,-1.51231689898142,0.139167323404684,0.426875727887009,-5.05430841401448,"KIFC1"
0.671655689759223,3.26459310288931,1.51195296938142,0.139259619869333,0.427051474810587,-5.05481462011913,"ASCL3"
-0.721412929065083,5.20083894871571,-1.51191377330452,0.139269563344758,0.427051474810587,-5.05486913335231,"GPR149"
-0.621895505029672,4.53625856368396,-1.51185448873637,0.139284604060799,0.427051474810587,-5.05495158296569,"TP53RK"
-0.820585353575497,4.52836838465867,-1.51146681185741,0.139382991252526,0.427291793766534,-5.05549067223006,"LOC102724023"
-0.640991646099563,4.23552205813419,-1.51131991900856,0.139420285246445,0.427329762851129,-5.05569490443752,"SAA2"
-1.04387144536562,3.50215442922487,-1.51126042303279,0.139435392701073,0.427329762851129,-5.05577761961741,"DEFB126"
0.448278145711166,10.5517236161133,1.51072787281649,0.139570678450179,0.427683005787507,-5.05651787868592,"TIMP2"
-0.499781257534138,8.27752146992936,-1.51048944798295,0.139631280517584,0.42780732883296,-5.05684922159037,"FAM216A"
-0.770887940003564,4.67695219747758,-1.51012613937096,0.139723665719979,0.42797421646851,-5.05735402951296,"DEFA1"
-0.660793090831113,5.88087836830188,-1.51011764265468,0.139725826923632,0.42797421646851,-5.05736583420855,"STX5"
-0.609210065708385,8.26502334695229,-1.50995211084777,0.139767936531051,0.428041810787236,-5.05759579999401,"PRPS2"
0.488512642771845,9.56778924240645,1.50963954831944,0.139847477004635,0.428224001987813,-5.05802996867749,"ANXA11"
-0.323703538616504,8.51621688489078,-1.50954653943774,0.139871152779591,0.42823510336389,-5.05815914857628,"OXLD1"
0.73345995860387,4.00279200273936,1.50917276392367,0.13996633120844,0.4284512470393,-5.05867821457301,"UBE2E2-DT"
0.767257629852105,5.16901952793961,1.50909711591111,0.139985600581466,0.4284512470393,-5.05878325407312,"TRIM7"
-0.609633512364055,5.50113628319827,-1.50903301024502,0.140001931505163,0.4284512470393,-5.05887226307586,"TXNDC8"
-0.954480248023405,4.56445198601134,-1.50887430686379,0.140042367775406,0.428474533816736,-5.05909260423367,"UGT1A3"
0.382522806428062,8.49425184446219,1.50884533724978,0.14004974999676,0.428474533816736,-5.05913282297829,"ZZEF1"
-0.41289801703707,7.75090082268716,-1.50876695509209,0.140069725400714,0.428474533816736,-5.05924163815945,"TOMM40"
0.511967929219533,6.29551007403592,1.50868494917411,0.14009062675123,0.428477102413401,-5.05935547878115,"TAPT1-AS1"
0.614652508892793,6.21597734078695,1.50823636154819,0.140205005273065,0.428754992516344,-5.05997811228088,"TSPO"
0.51431114201726,7.38695472888877,1.50811489573852,0.140235988862856,0.428754992516344,-5.06014667727278,"POLN"
-0.819729430341326,4.64009212094447,-1.50800708692324,0.140263493413003,0.428754992516344,-5.06029627972127,"ATP1A4"
0.803862356649574,9.43932792297741,1.50785158906937,0.14030317216726,0.428754992516344,-5.06051204205277,"CDS1"
-0.600377680048255,5.71272866240021,-1.50784983086849,0.140303620862955,0.428754992516344,-5.06051448154752,"LOC100505918"
0.625740871679454,8.58447879886213,1.50783555712768,0.14030726358715,0.428754992516344,-5.06053428619796,"DHX33"
0.414354273976082,6.51842572746217,1.50774604106574,0.140330110225451,0.428754992516344,-5.06065848495624,"CRTC1"
0.401243560027232,7.55982242148363,1.50767861765181,0.140347320260428,0.428754992516344,-5.06075202708129,"PARP16"
0.476731222655518,8.98790191511376,1.50749662982477,0.140393781660822,0.428754992516344,-5.06100449568279,"DNAJB1"
-0.27417502530445,8.77320285593848,-1.50742377128053,0.140412385865166,0.428754992516344,-5.06110556361436,"MFAP1"
0.671796810905012,3.46669682961377,1.50736797634722,0.140426634264856,0.428754992516344,-5.06118295834997,"SPANXA2-OT1"
0.403591178585314,6.27598296266928,1.5073442656886,0.140432689626764,0.428754992516344,-5.06121584731793,"GJD3"
-0.827938048844741,4.29012921078875,-1.50730603447323,0.140442453771156,0.428754992516344,-5.0612688767429,"ZNF891"
-0.738795727703986,10.8825127874449,-1.50706235365316,0.140504701949316,0.428883725058381,-5.06160685175451,"GPRASP2"
-0.700190924384763,4.10498428813227,-1.50641635301981,0.140669829572929,0.429320111232872,-5.06250259575407,"UMODL1-AS1"
-0.760758865478524,10.7630075877133,-1.50634582597626,0.140687866772117,0.429320111232872,-5.06260036813388,"CDC42"
0.52450139444238,7.09620625783827,1.50607606493282,0.140756874904931,0.429456305215003,-5.06297430369726,"SYT15"
-0.404474681218181,9.71088400439603,-1.50598733493978,0.140779579034414,0.429456305215003,-5.06309728602578,"TBPL1"
-0.727560140922193,5.46841056780261,-1.50593559330468,0.140792819979186,0.429456305215003,-5.06316899849407,"GLB1L"
-0.726475640158475,4.07630600895259,-1.50577687887269,0.140833442024747,0.429518871164436,-5.06338895882159,"GAB4"
0.418368070769199,7.79040988982955,1.50536771670943,0.140938208027743,0.429765094042123,-5.06395591783228,"HCG18"
-0.576526948866365,7.20009639005196,-1.50527775996761,0.140961249827388,0.429765094042123,-5.06408054905146,"CHPF2"
1.0163948132855,12.7714928239547,1.50522587528984,0.140974541102122,0.429765094042123,-5.0641524300869,"RPL24"
-0.464344473009888,7.95381199806415,-1.50511251716895,0.14100358349366,0.429792284323903,-5.0643094688818,"NDUFV2"
-0.424752778111035,9.9711400180763,-1.50469335893668,0.141111013606472,0.430058365954199,-5.0648900528,"ZNF25"
0.414585455178424,6.14362643555196,1.50451900944704,0.141155718621245,0.430121743874896,-5.06513150582001,"PTPN6"
-0.662618098321315,5.08917206285802,-1.50445518560392,0.141172086551317,0.430121743874896,-5.06521988801717,"EOMES"
-0.533422463564849,7.33094147711166,-1.50423896615178,0.141227548361788,0.430124779832703,-5.06551928070357,"PDXDC1"
0.588316134999213,5.32062531127495,1.50419849476292,0.141237931496119,0.430124779832703,-5.0655753160505,"HAAO"
0.590864265359373,6.39790009426261,1.50415593275071,0.141248851649652,0.430124779832703,-5.0656342445802,"FRMD6-AS1"
-0.882556418279123,5.23743627798529,-1.50413547069621,0.141254101848308,0.430124779832703,-5.06566257445909,"FMNL1"
0.510102357176555,9.04313488426409,1.50405879419038,0.141273777063696,0.430124779832703,-5.06576873069384,"UBA6"
-0.395873150553737,8.20049939178744,-1.50370589830934,0.141364358550982,0.430339220343768,-5.06625724291496,"ANKRD13C"
0.834342659160955,10.0374748340627,1.50334263470528,0.141457649797278,0.43056184756595,-5.06676000220262,"NDUFA3"
-0.8306547546088,6.92522001633,-1.50313928177536,0.141509895230248,0.430659495914454,-5.06704139755842,"PSMA3"
-0.33327109548515,8.550742894881,-1.50305360192098,0.141531912722886,0.430659655949449,-5.06715994948555,"CIBAR1"
-0.471071269650583,7.86780912267402,-1.50285393463667,0.141583232660918,0.430659655949449,-5.06743619846262,"MTA3"
0.630417282206076,7.3757542391002,1.50282640476857,0.141590309756358,0.430659655949449,-5.06747428479273,"POLK"
0.565894671321566,8.2375934327086,1.50282526312832,0.14159060324361,0.430659655949449,-5.06747586418728,"SLC7A6"
0.667198382165631,6.94598503585906,1.5027344887431,0.141613940634348,0.430669307143443,-5.0676014420367,"EBLN2"
0.446147542591236,9.90028487637383,1.50249174488156,0.141676363326564,0.430797802951132,-5.0679372227437,"TIMM21"
0.636916154655987,5.72384104402167,1.5022836349562,0.141729897278249,0.430899237874569,-5.0682250574533,"LOC105376292"
-0.509853113425086,5.92192501051909,-1.50213818751476,0.141767321618189,0.430951673088711,-5.06842620357405,"FUT2"
-0.57278598011202,7.66699749778696,-1.50198651879099,0.141806355148606,0.431008984383653,-5.06863593521677,"SNRNP35"
0.747425703443835,4.56530820835833,1.50187864757476,0.141834122167234,0.431032040587334,-5.06878509117617,"TSKU-AS1"
0.379587043316599,7.61848104270575,1.50111848973164,0.142029917014039,0.431565651954167,-5.06983591227012,"TMEM106C"
-0.670230517598585,5.9205524029662,-1.50060154182033,0.142163191477464,0.431901771459248,-5.07055026026083,"NINJ2-AS1"
-0.500218631535883,9.01373914213497,-1.50053257549728,0.142180979264443,0.431901771459248,-5.07064554553368,"NUDT21"
-0.694006862345553,4.75402851101602,-1.50033861650411,0.142231014694892,0.431992322504766,-5.07091350263318,"ADAMTS16-DT"
0.59936127967646,8.62166085916114,1.49958404750309,0.142425804221433,0.432482482683012,-5.07195566147056,"RIOX2"
0.333782708786403,8.74554465556307,1.4995565929295,0.142432895551658,0.432482482683012,-5.07199357117232,"LINC00869"
0.556695070507045,6.08164771981573,1.49931097122462,0.142496350540117,0.432613653850152,-5.07233270235643,"FAM111A-DT"
0.551494520763697,8.33215405157717,1.4987498168157,0.142641406477237,0.432992489985907,-5.07310730840145,"MAP3K7"
-0.328772965748739,7.60898431449555,-1.49855854371354,0.142690876709486,0.43308110626136,-5.07337127975258,"TMX2-CTNND1"
0.374856482876755,8.09860410979604,1.49841118532117,0.142728998345768,0.433135258122892,-5.07357462532922,"INAFM1"
-0.613906539961785,5.5664296285742,-1.49821465351834,0.14277985382519,0.433162970701669,-5.073845799911,"NUP155"
-0.530638252051626,7.43831253589248,-1.49819507955035,0.142784919669189,0.433162970701669,-5.07387280636356,"TRAPPC13"
-0.569618960971222,5.91538009476489,-1.49791383234805,0.142857723768518,0.433162970701669,-5.07426081253253,"STIP1"
-0.758817270700161,4.19911335374506,-1.49786115871534,0.142871362248887,0.433162970701669,-5.07433347350884,"RAD9B"
